"Date","EmpID","Amount"
"6/16/2020",1,12
"6/16/2020",2,13
"6/16/2020",3,14
"6/16/2020",4,15
"6/16/2020",5,16
"6/16/2020",6,17
"6/16/2020",7,18
"6/16/2020",8,19
"6/16/2020",9,20
"6/16/2020",10,21
"6/16/2020",11,22
"6/16/2020",12,23
"6/16/2020",13,24
"6/16/2020",14,25
"6/16/2020",15,26
"6/16/2020",16,27
"6/16/2020",17,28
"6/16/2020",18,29
"6/16/2020",19,30
"6/16/2020",20,31
"6/16/2020",21,32
"6/16/2020",22,33
"6/16/2020",23,34
"6/16/2020",24,35
"6/16/2020",25,36
"6/16/2020",26,37
"6/16/2020",27,38
"6/16/2020",28,39
"6/16/2020",29,40
"6/16/2020",30,41
"6/16/2020",31,42
"6/16/2020",32,43
"6/16/2020",33,44
"6/16/2020",34,45
"6/16/2020",35,46
"6/16/2020",36,47
"6/16/2020",37,48
"6/16/2020",38,49
"6/16/2020",39,50
"6/16/2020",40,51
"6/16/2020",41,52
"6/16/2020",42,53
"6/16/2020",43,54
"6/16/2020",44,55
"6/16/2020",45,56
"6/16/2020",46,57
"6/16/2020",47,58
"6/16/2020",48,59
"6/16/2020",49,60
"6/16/2020",50,61
"6/16/2020",51,62
"6/16/2020",52,63
"6/16/2020",53,64
"6/16/2020",54,65
"6/16/2020",55,66
"6/16/2020",56,67
"6/16/2020",57,68
"6/16/2020",58,69
"6/16/2020",59,70
"6/16/2020",60,71
"6/16/2020",61,72
"6/16/2020",62,73
"6/16/2020",63,74
"6/16/2020",64,75
"6/16/2020",65,76
"6/16/2020",66,77
"6/16/2020",67,78
"6/16/2020",68,79
"6/16/2020",69,80
"6/16/2020",70,81
"6/16/2020",72,82
"6/16/2020",73,83
"6/16/2020",74,84
"6/16/2020",75,85
"6/16/2020",76,86
"6/16/2020",78,87
"6/16/2020",79,88
"6/16/2020",80,89
"6/16/2020",81,90
"6/16/2020",82,91
"6/16/2020",83,92
"6/16/2020",84,93
"6/16/2020",86,94
"6/16/2020",87,95
"6/16/2020",89,96
"6/16/2020",90,97
"6/16/2020",91,98
"6/16/2020",92,99
"6/16/2020",93,100
"6/16/2020",96,101
"6/16/2020",98,102
"6/16/2020",100,103
"6/16/2020",101,104
"6/16/2020",102,105
"6/16/2020",103,106
"6/16/2020",111,107
"6/16/2020",112,108
"6/16/2020",113,109
"6/16/2020",129,110
"6/16/2020",131,111
"6/16/2020",134,112
"6/16/2020",136,113
"6/16/2020",141,114
"6/16/2020",144,115
"6/16/2020",151,116
"6/16/2020",155,117
"6/16/2020",160,118
"6/16/2020",161,119
"6/16/2020",170,120
"6/16/2020",172,121
"6/16/2020",178,122
"6/16/2020",179,123
"6/16/2020",184,124
"6/16/2020",188,125
"6/16/2020",189,126
"6/16/2020",194,127
"6/16/2020",195,128
"6/16/2020",197,129
"6/16/2020",199,130
"6/16/2020",204,131
"6/16/2020",208,132
"6/16/2020",210,133
"6/16/2020",214,134
"6/16/2020",216,135
"6/16/2020",217,136
"6/16/2020",221,137
"6/16/2020",223,138
"6/16/2020",224,139
"6/16/2020",228,140
"6/16/2020",231,141
"6/16/2020",232,142
"6/16/2020",233,143
"6/16/2020",235,144
"6/16/2020",236,145
"6/16/2020",237,146
"6/16/2020",238,147
"6/16/2020",239,148
"6/16/2020",240,149
"6/16/2020",241,150
"6/16/2020",242,151
"6/16/2020",244,152
"6/16/2020",245,153
"6/16/2020",246,154
"6/16/2020",248,155
"6/16/2020",249,156
"6/16/2020",251,157
"6/16/2020",252,158
"6/16/2020",253,159
"6/16/2020",254,160
"6/16/2020",256,161
"6/16/2020",257,162
"6/16/2020",259,163
"6/16/2020",260,164
"6/16/2020",261,165
"6/16/2020",263,166
"6/16/2020",266,167
"6/16/2020",270,168
"6/16/2020",275,169
"6/16/2020",276,170
"6/16/2020",277,171
"6/16/2020",278,172
"6/16/2020",279,173
"6/16/2020",280,174
"6/16/2020",281,175
"6/16/2020",283,176
"6/16/2020",284,177
"6/16/2020",285,178
"6/16/2020",286,179
"6/16/2020",287,180
"6/16/2020",288,181
"6/16/2020",289,182
"6/16/2020",290,183
"6/16/2020",292,184
"6/16/2020",293,185
"6/16/2020",294,186
"6/16/2020",297,187
"6/16/2020",299,188
"6/16/2020",300,189
"6/16/2020",301,190
"6/16/2020",305,191
"6/16/2020",307,192
"6/16/2020",308,193
"6/16/2020",309,194
"6/16/2020",310,195
"6/16/2020",311,196
"6/16/2020",312,197
"6/16/2020",313,198
"6/16/2020",314,199
"6/16/2020",315,200
"6/16/2020",316,201
"6/16/2020",317,202
"6/16/2020",318,203
"6/16/2020",319,204
"6/16/2020",320,205
"6/16/2020",321,206
"6/16/2020",322,207
"6/16/2020",323,208
"6/16/2020",324,209
"6/16/2020",325,210
"6/16/2020",326,211
"6/16/2020",328,212
"6/16/2020",329,213
"6/16/2020",330,214
"6/16/2020",331,215
"6/16/2020",332,216
"6/16/2020",333,217
"6/16/2020",334,218
"6/16/2020",335,219
"6/16/2020",336,220
"6/16/2020",337,221
"6/16/2020",338,222
"6/16/2020",339,223
"6/16/2020",340,224
"6/16/2020",341,225
"6/16/2020",342,226
"6/16/2020",343,227
"6/16/2020",344,228
"6/16/2020",345,229
"6/16/2020",346,230
"6/16/2020",347,231
"6/16/2020",348,232
"6/16/2020",349,233
"6/16/2020",350,234
"6/16/2020",351,235
"6/16/2020",352,236
"6/16/2020",353,237
"6/16/2020",354,238
"6/16/2020",355,239
"6/16/2020",356,240
"6/16/2020",357,241
"6/16/2020",358,242
"6/16/2020",359,243
"6/16/2020",360,244
"6/16/2020",362,245
"6/16/2020",363,246
"6/16/2020",364,247
"6/16/2020",365,248
"6/16/2020",366,249
"6/16/2020",367,250
"6/16/2020",368,251
"6/16/2020",369,252
"6/16/2020",370,253
"6/16/2020",371,254
"6/16/2020",373,255
"6/16/2020",374,256
"6/16/2020",375,257
"6/16/2020",376,258
"6/16/2020",377,259
"6/16/2020",378,260
"6/16/2020",379,261
"6/16/2020",381,262
"6/16/2020",382,263
"6/16/2020",383,264
"6/16/2020",384,265
"6/16/2020",385,266
"6/16/2020",386,267
"6/16/2020",387,268
"6/16/2020",388,269
"6/16/2020",389,270
"6/16/2020",390,271
"6/16/2020",391,272
"6/16/2020",392,273
"6/16/2020",393,274
"6/16/2020",394,275
"6/16/2020",395,276
"6/16/2020",396,277
"6/16/2020",397,278
"6/16/2020",398,279
"6/16/2020",399,280
"6/16/2020",400,281
"6/16/2020",401,282
"6/16/2020",402,283
"6/16/2020",403,284
"6/16/2020",404,285
"6/16/2020",407,286
"6/16/2020",408,287
"6/16/2020",409,288
"6/16/2020",410,289
"6/16/2020",411,290
"6/16/2020",413,291
"6/16/2020",414,292
"6/16/2020",415,293
"6/16/2020",416,294
"6/16/2020",417,295
"6/16/2020",418,296
"6/16/2020",419,297
"6/16/2020",420,298
"6/16/2020",421,299
"6/16/2020",422,300
"6/16/2020",424,301
"6/16/2020",425,302
"6/16/2020",427,303
"6/16/2020",600,304
"6/16/2020",777,305
"6/16/2020",901,306
"6/16/2020",905,307
"6/16/2020",914,308
"6/16/2020",917,309
"6/16/2020",918,310
"6/16/2020",921,311
"6/16/2020",922,312
"6/16/2020",926,313
"6/16/2020",927,314
"6/16/2020",999,315
"6/16/2020",1001,316
"6/16/2020",1002,317
"6/16/2020",1004,318
"6/16/2020",1111,319
"6/16/2020",1145,320
"6/16/2020",1167,321
"6/16/2020",1214,322
"6/16/2020",1401,323
"6/16/2020",1405,324
"6/16/2020",1406,325
"6/16/2020",1409,326
"6/16/2020",1413,327
"6/16/2020",1415,328
"6/16/2020",1418,329
"6/16/2020",2008,330
"6/16/2020",2013,331
"6/16/2020",2024,332
"6/16/2020",2025,333
"6/16/2020",2028,334
"6/16/2020",2034,335
"6/16/2020",2043,336
"6/16/2020",2049,337
"6/16/2020",2101,338
"6/16/2020",2108,339
"6/16/2020",2114,340
"6/16/2020",2145,341
"6/16/2020",2146,342
"6/16/2020",2157,343
"6/16/2020",2273,344
"6/16/2020",2537,345
"6/16/2020",5003,346
"6/16/2020",5004,347
"6/16/2020",5019,348
"6/16/2020",5070,349
"6/16/2020",5089,350
"6/16/2020",5134,351
"6/16/2020",5191,352
"6/16/2020",5296,353
"6/16/2020",5364,354
"6/16/2020",5479,355
"6/16/2020",5482,356
"6/16/2020",5496,357
"6/16/2020",5520,358
"6/16/2020",5588,359
"6/16/2020",5633,360
"6/16/2020",5667,361
"6/16/2020",5674,362
"6/16/2020",5858,363
"6/16/2020",5861,364
"6/16/2020",5889,365
"6/16/2020",5948,366
"6/16/2020",5974,367
"6/16/2020",5978,368
"6/16/2020",5984,369
"6/16/2020",6014,370
"6/16/2020",6057,371
"6/16/2020",6106,372
"6/16/2020",6250,373
"6/16/2020",6251,374
"6/16/2020",6302,375
"6/16/2020",6350,376
"6/16/2020",6395,377
"6/16/2020",6455,378
"6/16/2020",6567,379
"6/16/2020",6643,380
"6/16/2020",6650,381
"6/16/2020",6794,382
"6/16/2020",6814,383
"6/16/2020",6838,384
"6/16/2020",6854,385
"6/16/2020",6858,386
"6/16/2020",6892,387
"6/16/2020",6987,388
"6/16/2020",6989,389
"6/16/2020",7067,390
"6/16/2020",7103,391
"6/16/2020",7116,392
"6/16/2020",7419,393
"6/16/2020",7555,394
"6/16/2020",7571,395
"6/16/2020",7587,396
"6/16/2020",7604,397
"6/16/2020",7623,398
"6/16/2020",7641,399
"6/16/2020",7669,400
"6/16/2020",7671,401
"6/16/2020",7776,402
"6/16/2020",7777,403
"6/16/2020",7782,404
"6/16/2020",7812,405
"6/16/2020",7818,406
"6/16/2020",7846,407
"6/16/2020",7916,408
"6/16/2020",7920,409
"6/16/2020",7921,410
"6/16/2020",7934,411
"6/16/2020",7952,412
"6/16/2020",7953,413
"6/16/2020",8017,414
"6/16/2020",8041,415
"6/16/2020",8068,416
"6/16/2020",8111,417
"6/16/2020",8143,418
"6/16/2020",8179,419
"6/16/2020",8222,420
"6/16/2020",8240,421
"6/16/2020",8312,422
"6/16/2020",8324,423
"6/16/2020",8375,424
"6/16/2020",8480,425
"6/16/2020",8485,426
"6/16/2020",8495,427
"6/16/2020",8507,428
"6/16/2020",8525,429
"6/16/2020",8542,430
"6/16/2020",8559,431
"6/16/2020",8683,432
"6/16/2020",8684,433
"6/16/2020",8708,434
"6/16/2020",8710,435
"6/16/2020",8721,436
"6/16/2020",8768,437
"6/16/2020",8824,438
"6/16/2020",8853,439
"6/16/2020",8861,440
"6/16/2020",8872,441
"6/16/2020",8875,442
"6/16/2020",8877,443
"6/16/2020",8879,444
"6/16/2020",8884,445
"6/16/2020",8895,446
"6/16/2020",8944,447
"6/16/2020",8961,448
"6/16/2020",8989,449
"6/16/2020",9001,450
"6/16/2020",9002,451
"6/16/2020",9005,452
"6/16/2020",9006,453
"6/16/2020",9012,454
"6/16/2020",9014,455
"6/16/2020",9017,456
"6/16/2020",9018,457
"6/16/2020",9020,458
"6/16/2020",9021,459
"6/16/2020",9022,460
"6/16/2020",9042,461
"6/16/2020",9073,462
"6/16/2020",9099,463
"6/16/2020",9100,464
"6/16/2020",9101,465
"6/16/2020",9196,466
"6/16/2020",9278,467
"6/16/2020",9283,468
"6/16/2020",9287,469
"6/16/2020",9294,470
"6/16/2020",9299,471
"6/16/2020",9348,472
"6/16/2020",9349,473
"6/16/2020",9379,474
"6/16/2020",9387,475
"6/16/2020",9396,476
"6/16/2020",9397,477
"6/16/2020",9415,478
"6/16/2020",9421,479
"6/16/2020",9438,480
"6/16/2020",9439,481
"6/16/2020",9462,482
"6/16/2020",9463,483
"6/16/2020",9537,484
"6/16/2020",9576,485
"6/16/2020",9626,486
"6/16/2020",9632,487
"6/16/2020",9652,488
"6/16/2020",9758,489
"6/16/2020",9764,490
"6/16/2020",9801,491
"6/16/2020",9803,492
"6/16/2020",9808,493
"6/16/2020",9886,494
"6/16/2020",9887,495
"6/16/2020",9890,496
"6/16/2020",9920,497
"6/16/2020",9935,498
"6/16/2020",9936,499
"6/16/2020",9975,500
"6/16/2020",9984,501
"6/16/2020",9990,502
"6/16/2020",9999,503
"6/16/2020",10001,504
"6/16/2020",10003,505
"6/16/2020",10010,506
"6/16/2020",10036,507
"6/16/2020",10080,508
"6/16/2020",10108,509
"6/16/2020",10112,510
"6/16/2020",10124,511
"6/16/2020",10126,512
"6/16/2020",10155,513
"6/16/2020",10180,514
"6/16/2020",10195,515
"6/16/2020",10198,516
"6/16/2020",10202,517
"6/16/2020",10216,518
"6/16/2020",10239,519
"6/16/2020",10365,520
"6/16/2020",10366,521
"6/16/2020",10379,522
"6/16/2020",10393,523
"6/16/2020",10442,524
"6/16/2020",10507,525
"6/16/2020",10519,526
"6/16/2020",10525,527
"6/16/2020",10528,528
"6/16/2020",10540,529
"6/16/2020",10547,530
"6/16/2020",10553,531
"6/16/2020",10555,532
"6/16/2020",10556,533
"6/16/2020",10564,534
"6/16/2020",10577,535
"6/16/2020",10616,536
"6/16/2020",10629,537
"6/16/2020",10643,538
"6/16/2020",10682,539
"6/16/2020",10684,540
"6/16/2020",10690,541
"6/16/2020",10710,542
"6/16/2020",10724,543
"6/16/2020",10731,544
"6/16/2020",10736,545
"6/16/2020",10771,546
"6/16/2020",10800,547
"6/16/2020",10801,548
"6/16/2020",10808,549
"6/16/2020",10812,550
"6/16/2020",10818,551
"6/16/2020",10819,552
"6/16/2020",10870,553
"6/16/2020",10921,554
"6/16/2020",10938,555
"6/16/2020",10953,556
"6/16/2020",10966,557
"6/16/2020",10968,558
